Weight,Height,BMI,Body Fat Percentage,BFPcase,Gender,Age,BMIcase,Exercise Recommendation Plan
108.86513539099175,1.79179973885015,33.908601551858204,42.88032186222985,Obese,Female,33,severe obese,7
76.30713832279952,1.7700957809959326,24.35407465662311,37.39488958794773,Obese,Female,59,severe obese,7
93.689436962125,1.793888515131625,29.11385603662427,29.086627243949128,Obese,Male,45,over weight,5
70.17446024887997,1.7629304116223123,22.57920993649825,21.475051923797896,Acceptable,Male,46,normal,4
84.70295226812631,1.804468877092953,26.013557944261198,39.38626953311344,Obese,Female,59,severe obese,7
70.4021394088558,1.9208569632254406,19.080765945001378,13.366919134001652,Fitness,Male,29,normal,4
77.98234045324553,1.5178810310755118,33.84704806172716,43.726457674072584,Obese,Female,37,obese,6
77.95223318040942,1.7175485863398,26.424726365573324,34.58967163868799,Obese,Female,36,over weight,5
70.8570844913078,1.969764321366504,18.26226940713041,13.764723288556493,Fitness,Male,35,mild thinness,3
66.5354023333313,1.974697977468951,17.06284417555376,8.645413010664512,Athletes,Male,19,mild thinness,3
86.00725416442845,1.7443378464911636,28.266619665675417,34.0399435988105,Obese,Female,24,severe obese,7
59.861796965265526,1.4800092038162465,27.328822331880904,34.75458679825709,Obese,Female,32,over weight,5
97.63592426401775,1.9670766976311203,25.232893488096433,19.599472185715722,Acceptable,Male,24,over weight,5
90.2280543496814,1.9587102893454094,23.518043158199294,19.611651789839154,Acceptable,Male,33,normal,4
72.7354394714888,1.4751859495726984,33.423546699374015,42.52825603924882,Obese,Female,34,obese,6
70.05446560619305,1.938287197441394,18.646596371067318,15.145915645280784,Fitness,Male,39,normal,4
94.38804554363247,1.8279910444593173,28.246774697843517,38.156129637412214,Obese,Female,42,severe obese,7
50.849388488950495,1.468289779125915,23.586428445897752,28.883714135077305,Acceptable,Female,26,normal,4
67.33183184625855,1.5963709735003808,26.421215003649085,35.0454580043789,Obese,Female,38,over weight,5
59.82642027648859,1.873641906109742,17.041971508377696,15.060365810053238,Fitness,Male,47,mild thinness,3
58.167522320291916,1.6668121978226818,20.936651553548046,25.933981864257653,Acceptable,Female,27,normal,4
62.772646065111914,1.7903221745094406,19.58430005288001,16.271160063456012,Fitness,Male,39,normal,4
81.32762739873233,1.7550861203423935,26.402268248424978,29.512721898109977,Obese,Male,61,over weight,5
63.9577104425522,1.6992244286603224,22.150902344486028,34.98108281338323,Obese,Female,60,normal,4
103.12170187087266,1.8306788996827243,30.76987415012391,29.003848980148693,Obese,Male,36,obese,6
95.3731646683338,1.7900172723665702,29.765401864385254,44.118482237262306,Obese,Female,60,severe obese,7
91.19526590020931,1.7554432469075492,29.59366185864056,29.432394230368676,Obese,Male,44,over weight,5
61.24675168216236,1.827198912944942,18.344733363797182,13.173680036556618,Fitness,Male,32,mild thinness,3
66.94410198792391,1.63114593531682,25.16092966473191,38.59311559767829,Obese,Female,60,over weight,5
75.15470092393686,1.933757759053943,20.097961609272534,12.977553931127044,Athletes,Male,22,normal,4
62.58359828321272,1.559036627760749,25.748260389352147,31.937912467222574,Obese,Female,28,over weight,5
67.73947801558833,1.9268898280582645,18.24433665535101,14.433203986421208,Fitness,Male,38,mild thinness,3
91.09582283689508,1.7956869228688788,28.251221047312285,24.60146525677474,Obese,Male,30,over weight,5
58.73907186956201,1.733823541343914,19.539672900758298,17.137607480909953,Acceptable,Male,43,normal,4
92.34703588418039,1.7555881640572988,29.962474107959086,37.224968929550904,Obese,Female,29,severe obese,7
70.41911668405888,1.9213560206075853,19.07545395155833,14.510544741869996,Fitness,Male,34,normal,4
68.94117189930758,1.8010498408540152,21.253340439605605,28.844008527526725,Acceptable,Female,38,normal,4
67.23311598604712,1.5968375377899517,26.36706397795923,40.730476773551075,Obese,Female,63,over weight,5
82.70673350211003,1.8960854236941846,23.005150014103048,16.926180016923656,Fitness,Male,24,normal,4
77.44331593298296,1.7154101652935327,26.317702997452695,28.951243596943232,Obese,Male,59,over weight,5
78.39876199784787,1.703549017764019,27.014686741512147,22.19762408981457,Acceptable,Male,26,over weight,5
77.55329149526251,1.622648117102036,29.454491833487495,43.285390200185,Obese,Female,58,severe obese,7
73.89007779742319,1.9715395174710402,19.00969508539968,16.041634102479616,Fitness,Male,41,normal,4
78.86358251451168,1.740997670424518,26.01837217960373,35.25204661552448,Obese,Female,41,over weight,5
73.82973037999128,1.7198841341073416,24.959328792931185,19.96119455151742,Acceptable,Male,27,normal,4
69.89679906064842,1.935270234168419,18.662681903128664,20.455218283754395,Acceptable,Male,62,normal,4
94.89518625923836,1.6474004334388899,34.965990137661336,41.619188165193606,Obese,Female,22,severe obese,7
54.830074205016366,1.741415550419619,18.0806482410124,14.466777889214885,Fitness,Male,39,mild thinness,3
82.62080484442484,1.7479643800918134,27.041094419075264,30.969313302890317,Obese,Male,64,over weight,5
104.24505123714638,1.9273504472952825,28.062998251748038,26.445597902097642,Obese,Male,39,over weight,5
78.00730415789191,1.72956398219187,26.077262829595984,28.892715395515186,Obese,Male,60,over weight,5
87.06862753594683,1.662897159284312,31.486973301377304,47.10436796165276,Obese,Female,64,severe obese,7
71.7763432278648,1.907556946807634,19.725422075059814,17.59050649007178,Acceptable,Male,44,normal,4
95.54231636761602,1.8414909521064058,28.174524004854263,24.969428805825114,Obese,Male,32,over weight,5
68.52147207075403,1.4879649211799217,30.948620731343393,38.17834487761207,Obese,Female,28,obese,6
64.40808511494333,1.7488806908062382,21.058140646102085,27.4597687753225,Acceptable,Female,33,normal,4
60.97430521048301,1.8933546585470233,17.009161909541376,10.88099429144965,Athletes,Male,29,mild thinness,3
85.68778614618728,1.815703631249856,25.991359615597844,29.01963153871741,Obese,Male,61,over weight,5
84.55925650813484,1.6302254860953458,31.81748140598502,43.36097768718202,Obese,Female,46,obese,6
99.63511175948132,1.7918231374630054,31.03288355244061,29.319460262928732,Obese,Male,36,obese,6
99.3206295920032,1.752350297548484,32.34428913088966,40.5431469570676,Obese,Female,31,obese,6
98.46179625521786,1.6822150578207895,34.79402908771908,47.852834905262895,Obese,Female,50,severe obese,7
103.78012943741271,1.7817072516031385,32.692001700649385,29.93040204077926,Obese,Male,30,obese,6
104.52622170367717,1.741867798633643,34.450447780365835,49.740537336439,Obese,Female,60,severe obese,7
101.21838642490778,1.7289972958247253,33.85873915525345,44.430486986304146,Obese,Female,40,severe obese,7
51.094135861139335,1.7917417370256206,15.915498201173087,16.928597841407704,Fitness,Male,61,sever thinness,1
63.54230512013992,1.7303687368043095,21.221967531746785,15.936361038096141,Fitness,Male,29,normal,4
74.72008684787606,1.540012744469488,31.505671340745568,45.28680560889468,Obese,Female,56,severe obese,7
101.27274739698275,1.810388351107741,30.899332589636302,43.40919910756356,Obese,Female,51,obese,6
65.46856978107986,1.8182051767249718,19.80373351050785,23.884480212609418,Fitness,Female,24,normal,4
83.63945528595852,1.8462374712909466,24.53782548510139,21.06539058212167,Acceptable,Male,34,normal,4
68.74973511046974,1.6209292666932518,26.16633526993038,37.499602323916456,Obese,Female,50,over weight,5
69.00288108218305,1.7847490215828592,21.662716650275463,23.365259980330553,Acceptable,Male,59,normal,4
68.25118635980118,1.8546141284120035,19.842805571053244,21.87136668526389,Acceptable,Male,62,normal,4
74.09652243619527,1.905128836230018,20.41498779236609,13.817985350839308,Fitness,Male,24,normal,4
53.07541084846919,1.9695076528754325,13.682895788395022,14.249474946074027,Fitness,Male,61,sever thinness,1
104.39229863911875,1.9533708405603438,27.3589269446513,30.66071233358156,Obese,Male,61,over weight,5
61.974467469000956,1.9661254522375091,16.032097781404328,10.628517337685192,Athletes,Male,33,moderate thinness,2
92.47798809203248,1.7812097914893728,29.147964050540153,36.24755686064819,Obese,Female,29,severe obese,7
102.7929057785647,1.715249000019131,34.93886505573323,46.41663806687988,Obese,Female,43,severe obese,7
104.23656465835724,1.8847836924509114,29.342496320528216,26.370995584633857,Obese,Male,32,over weight,5
84.15565668940746,1.681783256319008,29.75385652745496,40.194627832945955,Obese,Female,43,severe obese,7
59.51754165828934,1.474255300642567,27.384170408627728,36.66100449035328,Obese,Female,40,over weight,5
108.26650265917736,1.9330244565759636,28.974730852001727,31.909677022402068,Obese,Male,58,over weight,5
108.7146085618599,1.8191991325323797,32.84939882462231,47.81927858954678,Obese,Female,60,obese,6
79.17577267371135,1.5577848592766685,32.62701581356326,47.78241897627591,Obese,Female,61,severe obese,7
61.69612737956285,1.7839948083552704,19.385219912787313,17.412263895344775,Acceptable,Male,45,normal,4
83.27245076194623,1.8985952900165652,23.10130681335059,19.57156817602071,Acceptable,Male,35,normal,4
82.50677148466102,1.7173742899511302,27.97432907670394,42.19919489204473,Obese,Female,61,over weight,5
100.15109051830316,1.8580712124133898,29.00888077350872,30.340656928210468,Obese,Male,51,over weight,5
57.35868243424251,1.53405338798891,24.373517998906134,34.65822159868736,Obese,Female,47,normal,4
71.84906513563251,1.7980330266076905,22.22418237718072,20.359018852616867,Acceptable,Male,43,normal,4
108.11174864719044,1.8068801435912492,33.114194951537655,43.307033941845184,Obese,Female,39,severe obese,7
51.60835527938914,1.933146775247962,13.809894473269491,14.17187336792339,Fitness,Male,60,sever thinness,1
67.40729034327009,1.5897684886472523,26.67098780021737,30.975185360260845,Acceptable,Female,19,over weight,5
63.91075525375349,1.8906237080771848,17.87984504353839,11.235814052246067,Athletes,Male,26,mild thinness,3
58.937998914745855,1.8486064987247077,17.246716936698537,18.986060324038245,Acceptable,Male,63,mild thinness,3
55.85082947018998,1.574873804495973,22.518430050556617,34.042116060667944,Obese,Female,54,normal,4
74.6203853987819,1.7688865210421443,23.848306383857594,18.39796766062911,Acceptable,Male,26,normal,4
86.33621283118342,1.7470997604063465,28.285091366817877,23.03210964018145,Acceptable,Male,23,over weight,5
73.53391779900541,1.8280430500295692,22.00467036685968,31.58560444023162,Obese,Female,46,severe obese,7
51.52528787785862,1.847942727993685,15.088407762199047,8.806089314638857,Athletes,Male,30,sever thinness,1
73.95407884089364,1.9751476216001422,18.956711980303236,13.448054376363881,Fitness,Male,30,normal,4
80.89973750625776,1.7637903966664508,26.004778870505653,34.315734644606785,Obese,Female,37,over weight,5
51.462514382544434,1.7717194120445274,16.394610913236555,26.003533095883867,Acceptable,Female,51,moderate thinness,2
107.1703344141886,1.979586374499277,27.34800647727347,24.89760777272816,Obese,Male,36,over weight,5
65.02077424973008,1.7408925974269773,21.453995217020623,17.594794260424752,Acceptable,Male,35,normal,4
74.61181597878937,1.5504366579706381,31.038416327926555,45.64609959351187,Obese,Female,60,obese,6
82.58902858755398,1.6999187795780901,28.580249418246215,40.166299301895464,Obese,Female,49,over weight,5
109.06006025691022,1.9446917396959345,28.837937372057045,32.66552484646846,Obese,Male,62,over weight,5
93.2109667491586,1.7932412315731272,28.986086271027222,32.38330352523266,Obese,Male,60,over weight,5
85.74711005206291,1.816717622822251,25.980328245647375,28.77639389477685,Obese,Male,60,over weight,5
58.83118770539621,1.403437325119115,29.869061076207405,36.42287329144889,Obese,Female,26,over weight,5
59.76806676149006,1.7535524290630167,19.437110245321296,18.854532294385553,Acceptable,Male,51,normal,4
100.03467609592258,1.9281483690630838,26.907272159337396,23.678726591204875,Acceptable,Male,33,over weight,5
73.24591801200074,1.6012902711181856,28.565596441800032,40.608715730160036,Obese,Female,51,over weight,5
90.50388755081647,1.9724348349743823,23.26279569919213,21.14535483903055,Acceptable,Male,41,normal,4
104.24553058743865,1.8232942432925938,31.357679906857,46.259215888228404,Obese,Female,61,severe obese,7
83.07392588982141,1.791301441412968,25.88972181770755,22.457666181249063,Acceptable,Male,33,over weight,5
67.24997260205596,1.864330541778498,19.3484546150675,16.908145538081005,Fitness,Male,43,normal,4
88.56328761501408,1.6985877081508158,30.695716555473652,40.86485986656838,Obese,Female,41,obese,6
82.85180822627777,1.6726474721307034,29.613732848857335,42.7864794186288,Obese,Female,55,over weight,5
77.64650045709078,1.8225025452840602,23.37682898443936,27.94219478132723,Acceptable,Female,23,normal,4
59.29976988884144,1.8794757070566668,16.78725064441524,17.97470077329829,Acceptable,Male,61,moderate thinness,2
98.66560730367588,1.7861761902248523,30.9255335805888,33.560640296706566,Obese,Male,55,obese,6
52.51517785649109,1.8181850818727023,15.885784270619126,20.562941124742956,Fitness,Female,30,sever thinness,1
86.51966368149962,1.829410519662115,25.85190066087915,29.77228079305498,Obese,Male,65,over weight,5
81.75193454506766,1.863325707044411,23.54618148529077,16.425417782348926,Fitness,Male,19,normal,4
96.48554220618324,1.7115089793536185,32.9385045500801,48.846205460096115,Obese,Female,64,obese,6
78.32529710695644,1.7214749549057262,26.43021120084474,26.09625344101369,Obese,Male,46,over weight,5
67.01979367419582,1.7811880244179776,21.124359673984227,21.799231608781074,Acceptable,Male,55,normal,4
86.52252839415516,1.757507565502093,28.01139873784968,35.803678485419624,Obese,Female,33,severe obese,7
58.881253537913025,1.4131099049690543,29.486631759907528,37.80395811188903,Obese,Female,34,over weight,5
75.34159301064265,1.8676471261291387,21.599572259387116,14.549486711264539,Fitness,Male,21,normal,4
93.33051122736512,1.7362502342375008,30.95986156204974,30.61183387445968,Obese,Male,42,obese,6
66.26328792006942,1.7494149364921645,21.651466677368656,19.90176001284239,Acceptable,Male,44,normal,4
75.65154205052266,1.8374363625630648,22.407487945141273,24.028985534169525,Obese,Male,58,normal,4
86.19433175096722,1.696251164676375,29.957004819007487,42.73840578280899,Obese,Female,53,over weight,5
105.19212610300329,1.7378767407276485,34.829343735764795,42.145212482917756,Obese,Female,25,severe obese,7
99.89271155987859,1.8683552471483291,28.616392899247447,22.969671479096935,Acceptable,Male,21,over weight,5
94.118668779315,1.8177722597221004,28.483728187483898,32.24047382498067,Obese,Male,62,over weight,5
80.00683335320247,1.6684129306805335,28.742198693324706,40.82063843198964,Obese,Female,51,over weight,5
74.16079402663692,1.9493758672627686,19.515658075671272,18.028789690805528,Acceptable,Male,47,normal,4
78.62573678071307,1.6829678453803985,27.759592796561456,34.35151135587375,Obese,Female,28,severe obese,7
89.89246582574057,1.7781233869642035,28.43148248643183,23.667778983718197,Acceptable,Male,25,over weight,5
83.65606676858252,1.680409497397841,29.625602182961174,37.74072261955341,Obese,Female,33,severe obese,7
64.80713654946601,1.7734141908209287,20.606416528956032,32.897699834747236,Obese,Female,59,normal,4
105.17076330539278,1.778448083091399,33.25160727973055,34.74192873567665,Obese,Male,48,obese,6
51.95249266105183,1.4737079205766392,23.9212326186781,37.10547914241372,Obese,Female,60,normal,4
54.27420462689098,1.9062959283246002,14.935261368152192,10.002313641782631,Athletes,Male,36,sever thinness,1
79.67150234132573,1.5149214517868241,34.715448133185895,50.28853775982307,Obese,Female,61,obese,6
